@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute Class {1,2}

@data
1078,482,766,-656,-574,-652,2453,1919,-569,-237,711,-558,-1084,712,-276,895,1128,-1235,-15,368,2
71,736,3081,512,66,1775,184,1268,1273,-412,-312,461,457,-968,9,1232,988,187,2702,-622,2
-1439,-416,2387,-3042,401,-3814,81,-287,-1599,918,2431,1045,1504,-394,449,521,2656,5275,1411,-567,1
854,-1289,257,-3655,-1212,-2682,-2314,1698,1195,2426,4781,-2013,1379,-201,-4192,692,422,576,-624,-2272,1
671,1412,834,1703,-5036,-1836,-4,951,-1595,-1822,523,488,3624,-273,37,-54,776,2087,1834,-1839,1
1625,2149,601,-2909,-3086,-593,2531,-888,258,1077,-2386,-1626,544,214,2223,-4618,-1374,29,-1374,437,1
-228,226,-932,1098,-1196,544,-1392,109,-234,1177,1565,353,1541,2014,744,-1034,398,1827,-1648,-526,2
51,794,2071,451,3873,-274,3412,-925,-929,554,-965,-222,-2306,-2183,476,-987,-105,1292,-2035,1892,1
1627,808,1521,794,-503,-99,302,1652,-655,1207,496,-17,1787,557,1842,428,463,-985,1573,884,2
-279,-915,-195,-168,-924,195,1507,-1316,47,744,173,-244,1332,1414,1139,-74,-282,84,382,813,2
2125,1366,-129,345,914,291,-1696,872,-189,2336,868,-1176,1456,366,-154,-361,-2134,-2895,-1517,-1312,1
388,3756,53,-889,2705,728,3211,3781,-265,-35,-3534,66,484,1414,247,2941,-1673,-1348,647,1466,1
55,896,2568,1791,-81,-528,697,-98,1965,1247,-33,616,328,-692,979,1197,1429,767,386,342,2
-72,-2731,-657,-83,946,-254,2565,2595,497,644,-783,906,941,799,628,-231,34,-91,-987,764,2
-215,-3375,-5359,-308,-829,1469,-2009,-571,-39,362,-554,1278,-1023,2045,3419,149,1049,-917,-283,1042,1
-566,2894,613,-1129,-257,-6,304,-975,-932,-2578,-1071,-1059,212,1118,163,-3057,1149,-2034,635,-2389,1
1152,1062,1383,1414,888,-852,921,2075,1477,1472,64,-618,-953,-393,983,1196,722,938,566,-245,2
-384,-2204,113,939,-957,106,-1835,-746,3476,1535,1816,-464,2736,788,-894,-2323,1716,5273,-456,-179,1
957,1188,22,743,-854,2488,-3367,414,-378,3398,4452,-1568,2543,1392,1031,273,-2102,-3321,-171,-1182,1
98,179,-134,96,453,-2415,-3703,311,-65,-581,869,2778,-2116,1223,-4646,-3058,-4687,-1655,-3517,609,1
655,1881,751,519,-1064,1871,897,-17,429,-464,-1063,-199,-1034,762,48,1532,961,-262,16,-101,2
1508,2296,-453,1183,313,-504,-869,846,-78,85,894,-417,923,729,-9,403,254,-392,749,1939,2
223,-607,2237,-203,334,-328,-628,-326,3038,3004,1163,-904,-513,2567,1716,12,-975,-454,-125,962,1
342,-1536,1,3246,1835,466,-1182,-23,-286,2637,-2986,4096,-252,7261,-1404,168,-643,2444,-2607,1081,1
-3081,65,-2282,-2923,-431,262,139,-1388,-1132,1222,-332,-1124,-468,-1139,1092,-1052,3712,-1756,-4061,5,1
162,2911,-404,-1612,-2024,7,-25,-443,131,1365,-1086,1842,37,1515,1692,-191,273,1737,37,1666,2
1405,51,1222,714,-237,872,1058,28,168,189,747,222,465,48,-221,-1877,1025,1599,-193,1096,2
192,-494,24,406,1786,698,93,951,-472,952,2142,934,-2475,1364,-444,395,-1612,-5,-1,883,2
-284,1165,371,-79,1201,-975,-56,384,762,1348,577,475,-355,-41,-1161,1453,1598,2008,26,5,2
645,-317,2,2238,3859,-418,1341,201,-1459,489,678,-1505,-4393,-535,-3144,1291,-286,-33,1821,1553,1
479,-292,1421,573,1158,831,79,1686,806,766,896,-1304,945,-601,1184,115,-1994,816,506,23,2
2618,1069,256,554,973,1189,1302,1899,994,147,2921,1885,316,91,-45,883,148,1579,81,1337,2
1045,-1282,528,2129,177,182,-501,1402,568,337,85,207,1453,917,-1224,353,497,-38,-888,872,2
-96,-24,-537,154,79,146,589,677,16,2641,1729,621,-499,1316,782,738,274,-928,-528,301,2
68,-1934,-224,-631,333,788,-1265,-1591,-732,-178,-1985,3277,1869,953,-928,3583,-432,18,-1753,-2014,1
1176,1287,95,-1558,1427,-773,232,948,2477,-25,1144,1428,-482,353,188,818,-589,1255,885,681,2
-1212,-1836,1142,2034,-5254,2933,3298,3805,-1759,-1231,167,92,722,-263,-2998,1592,-2191,2725,-2541,-2654,1
1369,255,-1144,1046,1049,1036,279,-4,1498,67,-1708,2547,-248,1163,796,1262,1545,-18,438,1266,2
-913,-462,1712,2829,-1856,1709,-2066,1992,872,119,-1153,-1801,-1403,-51,-65,2608,-1628,3065,126,7,1
569,-87,537,185,1072,-156,1695,1368,383,335,49,1064,1106,292,-738,69,-1133,-245,304,777,2
137,-129,977,106,81,-4785,-3129,157,-1027,3699,3245,-2538,-1505,3443,-2181,3026,374,4218,2772,-463,1
322,916,397,-419,-87,13,1517,1353,1969,-1133,-236,-198,1354,1139,361,371,-1,604,942,512,2
-6,-2786,2932,2085,434,-2498,315,-1484,1092,194,-3134,564,-1056,465,-1402,3176,-66,2652,188,2178,1
-2325,-2073,-1109,-3151,77,1682,-1708,5493,2379,365,3359,336,2094,-67,2032,-85,2763,-2022,-1541,3371,1
-86,-322,2214,1259,15,-597,2163,-69,-3992,-2629,2002,871,367,-126,168,665,2182,1007,-1677,-4248,1
249,226,-512,-1214,-1141,1205,54,-1025,1402,-349,2197,544,-1312,-831,-103,233,-178,2407,294,-1375,1
-96,-676,-347,-1344,1302,216,2411,-598,-861,3008,1283,-2266,886,-2006,1197,59,-701,766,753,-862,1
-1034,2022,1176,-647,1041,2085,204,132,285,2224,-475,2461,1789,1549,894,-86,243,3872,-88,17,2
4573,-5,2703,-529,-1716,697,-1034,-1102,132,-831,-585,-2732,3233,809,-1353,607,-2555,-782,-892,243,1
249,1038,-1038,839,-43,333,1341,3116,878,685,-78,631,2552,169,2359,-47,-235,222,1583,1101,2
-285,481,-317,86,275,1928,-743,1359,-188,1393,372,-418,-509,1044,-98,121,62,117,5,-1156,2
-276,4,-3589,1293,3916,-47,-3211,4538,1236,-423,354,-2396,-227,623,1222,3737,-2486,-437,76,-567,1
108,92,-25,-1799,256,1348,-864,363,-168,16,-1075,812,-1517,553,2013,1314,653,249,107,22,2
1043,979,541,-201,461,1185,-409,48,-1148,-998,914,423,-694,1127,1545,1202,913,823,75,902,2
1608,-978,4023,-272,1543,-1034,-828,-3429,404,636,-2197,1672,-108,-2374,2076,1,-812,-4215,-2864,-1547,1
-26,-56,168,1208,97,-1438,278,-13,944,1329,1116,1936,779,12,3441,-354,-293,537,606,-732,2
-1266,-883,524,609,189,2951,-214,45,1546,-1064,1375,367,2009,424,137,703,1321,28,-1052,608,2
35,-758,-716,1785,89,1336,199,-1633,-1229,-271,-507,418,2333,1727,1084,2785,-2732,2951,-2192,-1317,1
1155,233,195,1411,91,1539,1602,-484,-1332,-674,66,-75,231,-77,2089,2444,158,626,-404,998,2
-3749,1736,3068,566,1558,-2127,-3191,-129,-508,4587,-143,-2015,791,991,-396,1038,-2542,-916,135,927,1
-591,1559,2098,1741,1243,-882,35,-305,-837,-1125,-361,364,1008,1814,1466,-613,674,407,-1401,871,2
-567,-1008,1242,-438,-1722,-1419,1457,-1383,2887,495,1984,-104,901,-992,128,-368,1113,211,-4159,-3194,1
794,-3,-4759,-6148,-25,-16,185,-638,458,-344,-503,-461,-1946,-3283,-829,956,-1107,222,4363,7627,1
-111,-934,1983,1253,615,-1238,1258,1118,497,104,1476,12,969,746,-1463,352,355,916,277,607,2
-1976,-2844,3839,3711,1614,134,-1943,-139,-1158,-163,1645,1762,-42,-1049,579,2166,-297,-3123,2904,252,1
-3627,3208,1825,1973,6,-2916,2095,-17,1464,887,-1288,-1071,1816,1446,-209,-1468,-8,1688,-121,-848,1
-88,705,-559,-1547,-1276,482,-2788,-985,3658,972,2101,1981,-2135,1694,-1037,2168,1,-3301,-1334,1355,1
79,652,1076,231,851,643,-124,-163,2151,2418,44,2851,-521,964,-261,158,1931,1109,711,-317,2
-928,565,249,823,-311,-232,449,1212,536,974,863,1182,-1092,1103,-146,-148,-817,103,-606,493,2
555,966,-1433,89,-3387,127,173,-34,316,-435,507,226,-848,-463,588,1913,-1384,1431,308,175,2
68,431,-129,-43,855,-1586,-1261,0,932,-1411,1205,1174,1291,1624,-78,-2,-27,-173,977,862,2
166,2068,296,62,181,625,2384,539,-191,-656,67,114,1067,1929,933,456,1353,-298,-334,-876,2
-321,961,-114,-621,-152,-404,865,258,906,-1257,1294,108,1814,257,824,837,-382,1076,-32,-71,2
903,831,1027,-402,227,-739,-416,1472,-1084,876,226,-526,862,1146,-1214,1608,773,725,539,-194,2
13,655,672,2152,1536,-1566,-28,-1262,743,1377,-56,1648,47,549,1186,2186,854,2467,107,7,2
-1396,3772,-64,-196,393,2191,-2646,2962,-542,1041,-3095,4245,742,-113,-334,3008,44,-3357,1718,-3951,1
205,-2134,2503,1264,-41,-149,2064,866,338,614,-494,27,92,1856,-55,-196,-69,3,-373,-614,2
958,146,2254,1735,1003,-1337,-617,1133,-2141,2358,-226,2399,778,201,-681,-872,96,2294,768,-29,2
-187,-5,-1107,-1897,-663,1531,-3313,-2781,-1254,-507,-1642,1342,1504,-1769,494,-1357,1461,-2133,134,-1445,1
1522,758,-2535,-502,-539,-1218,1268,877,-1181,384,246,-3673,3069,-1898,-279,-2869,955,-285,2097,392,1
-659,-1515,-861,1734,-95,1777,-4921,1768,-716,405,-1392,2235,-2807,-505,-2281,-3019,13,692,2511,-65,1
4582,123,933,1067,3414,421,372,1833,568,2821,21,656,1178,56,-722,-96,-3595,758,761,-952,1
111,-126,73,635,952,-616,-1913,1365,-26,25,-1432,81,-595,809,-1326,1041,-643,78,119,428,2
2346,-158,-3762,387,2673,1678,991,-1734,-1641,-867,-126,1481,-1119,-1096,-861,-206,-2002,-2158,-3038,-67,1
-11,1903,74,114,1527,667,1669,1557,-64,992,-884,2458,2024,-597,-166,1268,-878,768,1116,198,2
2864,1097,-1439,-1145,2074,-1231,-2306,1208,-262,1975,-801,-1426,-4112,-1932,-1091,-2762,-2579,-214,774,-2282,1
-824,2055,1112,1342,2091,1853,826,1371,559,503,588,635,-98,405,725,915,6,1972,728,42,2
64,469,-63,31,1057,758,-173,-16,763,359,383,-789,756,291,796,28,-192,-119,1468,154,2
1769,168,1793,1515,209,982,2021,128,519,1223,198,387,-901,48,498,124,-761,1958,-72,-463,2
-1548,-1801,-1305,518,-5,1554,2306,-14,371,57,432,1794,3485,-134,-628,1009,2226,461,1602,1137,1
1059,-79,96,33,412,-82,791,27,1135,2731,421,47,-104,11,-48,674,478,-494,133,1775,2
-2301,-2374,-5,164,697,275,-822,-3428,-635,-1305,-1781,-1352,-1796,107,1528,324,1163,-1988,-3379,-1464,1
113,1256,1566,1183,-634,-119,-151,2586,2079,-955,1074,-1022,1813,1548,218,-69,657,384,-178,569,2
1988,-1592,26,-556,874,-573,-332,-1236,2043,2291,2493,213,-6,379,3294,-337,461,-2754,3709,1442,1
228,-1244,-24,-524,-988,-529,325,1895,338,587,721,2047,166,598,-444,-382,86,-2,1273,-795,2
-2252,218,-372,2964,-958,24,-3359,-264,-625,913,2849,87,3339,4334,406,394,-3378,-3946,-3254,577,1
-31,296,-352,1153,-95,228,-686,961,41,1978,2186,-427,15,-35,-688,-74,624,789,1496,673,2
2481,1382,-17,14,287,401,1303,-61,1017,-22,87,1075,954,2517,-285,1392,69,-232,686,256,2
-1067,1529,-685,-3025,3751,695,-83,-3253,-3852,-2862,-202,-1822,-3395,11,-2539,-19,-2847,1264,-2754,-535,1
264,644,943,927,323,-657,-422,196,-424,-1129,1653,1448,-33,-3,478,786,508,-1026,699,507,2
-1524,-834,-1715,196,-355,-1018,-1598,-254,-1485,-971,-4194,2088,1559,626,1677,-788,2692,557,2114,-1867,1
1473,-2144,-441,-2724,227,102,3053,-3299,-1499,-1788,245,1256,1243,-2666,-182,-323,-1657,-1555,-1538,2611,1
2366,-2826,774,551,1263,929,862,2864,-167,3554,2017,1552,224,-1966,1601,5,294,-1153,2122,254,1
-188,127,-573,184,418,-1296,-3,-7,989,115,613,1644,1401,452,225,401,755,742,-788,1537,2
755,-3,2358,1951,-851,-1194,3483,-2252,-3766,-2336,327,-2673,2791,-1607,-295,-1266,-984,3689,-743,-354,1
16,-401,-974,177,1264,44,-1997,213,-237,364,568,199,-154,53,313,599,1398,-695,1936,901,2
-1866,263,177,4985,2004,2189,-4528,887,-209,-633,3082,-78,-1748,2995,-427,-663,5893,-1928,-1261,633,1
629,-82,55,1096,623,911,-174,826,-318,773,-238,-2022,299,-59,932,-7,168,728,462,-9,2
-613,-1314,-893,317,2506,-111,256,-518,631,1347,2,-2024,-702,933,1032,14,-1155,-1124,-204,485,2
2741,-36,-1003,492,-627,-2506,-224,1777,-885,-1262,185,2493,-1278,-1042,474,2379,1616,882,-76,2616,1
438,164,-125,586,956,97,1101,821,269,1316,1615,-751,552,-383,-32,1013,-3,1084,102,1293,2
-1815,1094,305,832,2512,-156,825,1539,-1449,-1774,-1676,936,-146,521,-2574,-2596,-3218,25,-1669,-905,1
-1106,-145,615,-39,-6,-77,-721,1439,1407,-134,-839,284,19,-531,-341,-1644,689,1031,828,1185,2
-1544,3187,2558,626,-681,2327,-881,-1033,33,-2458,-981,-636,344,-3949,-36,-323,-2454,647,2109,3048,1
313,-19,2532,659,1705,-55,81,649,658,171,304,-348,43,191,1828,1465,32,651,2847,2649,2
652,-582,-1085,3226,282,253,48,1459,-214,-1236,-14,-4189,1488,842,2695,-3051,619,3411,2026,393,1
973,387,1693,-28,1538,-1597,1003,35,2389,1495,15,79,117,295,793,515,1071,958,1799,117,2
-33,575,482,-231,653,255,3968,1108,-295,-576,-26,1499,1681,93,-703,2021,963,1583,876,568,2
-1573,-1219,-777,4,1235,3191,181,115,1665,-947,-3362,-1333,-845,-908,2216,-1442,-1146,704,-472,1009,1
-775,546,-2,45,403,-1426,-1434,-975,-28,252,-917,978,-459,-749,143,1378,-1134,-12,-905,986,2
-94,399,97,2117,1902,1197,-4078,-2443,2591,472,39,-54,-3444,846,453,519,3133,-1765,1149,1,1
3713,-2641,333,704,3732,-381,3011,-234,2552,1513,-1992,1533,2799,-3556,-4926,2688,1847,-2164,-53,-916,1
-1675,-2313,3054,-827,3166,2759,2126,-4,56,384,1775,-3505,-678,-2634,-215,-301,-3205,1434,159,-1839,1
-1501,331,13,7,2124,-39,-1655,1284,181,2017,982,-779,-216,-84,91,1198,123,1306,802,-2,2
278,-1152,293,155,-158,-245,-262,1091,-845,354,709,-1276,-51,331,-18,665,242,1674,563,-283,2
-78,-576,-1058,-113,1378,-2409,-456,-68,845,-559,-465,-1726,-918,-18,-14,1154,-179,105,-456,1132,1
1375,211,-165,954,783,-337,-979,-2133,592,-3057,2817,-678,392,786,-181,-3288,-51,-3474,-616,375,1
3,-426,-545,686,-392,122,-206,1175,118,68,879,-1503,-321,765,96,-582,1634,-74,-318,-1268,2
-599,-753,1428,-498,3186,-775,1861,31,12,1626,-76,-529,2041,-13,1287,87,165,-976,2,93,2
63,-422,-1692,1125,-341,716,-188,1279,478,-921,495,343,-749,-1079,1481,486,-934,4,1664,513,2
-856,1789,-663,1678,2672,-2333,1529,799,971,-2387,-896,-265,3669,4074,-1991,-1069,1376,-842,282,-99,1
-3932,166,1422,5176,-638,153,-1359,-1487,-111,-2479,-1235,-3179,-3887,-2902,-893,-911,4004,-79,-1181,-1391,1
1235,135,364,-347,2422,2821,685,2468,444,266,976,1279,564,-87,624,312,1076,559,472,258,2
-633,1866,1872,71,437,2183,-293,-581,1248,1352,-522,656,1496,2235,-57,2,574,1082,1903,1439,2
635,-282,1052,1377,-1902,-64,94,16,2893,785,448,1444,-476,-919,1304,-1008,-459,1254,1031,-1084,2
1395,226,99,2936,24,1634,1694,-124,1997,2004,289,1912,6,1571,2216,-694,58,737,155,407,2
-1184,2495,162,-1985,-1438,-88,-1734,3096,-1771,-2856,1331,-4,-2774,-2654,-196,-1456,1766,-1345,-3163,-1504,1
33,-356,-407,1756,205,-126,-776,767,143,2051,2261,1603,-178,1022,674,-106,1841,-81,-754,631,2
57,49,21,1026,-131,-412,-28,1849,-1191,-2066,-1154,1899,1026,849,1442,162,602,29,601,-1135,2
805,1284,1791,26,134,-278,-946,-254,-1553,842,609,576,62,297,98,-2101,31,1679,-1098,879,2
-309,34,702,125,-722,99,1062,806,-694,992,1568,-475,408,-841,956,461,-127,371,-824,164,2
-3609,-1151,-1515,-216,-381,-753,-1519,157,4436,-16,-1588,1258,2555,-416,401,-1448,333,872,-142,3973,1
1995,1586,925,-2019,2276,-231,3654,-146,963,64,-832,1277,-234,-451,97,-249,-133,-2577,-137,-1696,1
152,-1866,-1399,-1252,2786,2121,-687,-1292,2304,-1351,-484,-1105,-1509,486,1169,-256,-1074,1935,-48,-989,1
298,1187,1924,-1347,2298,1048,1617,-16,-1331,1288,-404,1898,-2427,-3942,-2401,-1816,-2267,-1227,995,-2367,1
-3799,-2222,-3133,-2707,123,-2781,-2745,-166,35,-111,-1017,1075,-793,-664,144,1989,219,-1249,-96,3684,1
392,457,1614,82,211,-726,92,-5,-1199,2111,191,95,-16,1895,1444,563,-803,425,617,25,2
-1162,1,-473,824,-117,-1,832,-746,388,653,748,612,1246,332,284,232,-225,-324,894,1935,2
2169,-3049,2483,-918,-2424,-1388,1109,648,286,1016,95,-1414,1361,1844,1583,1985,1878,707,1201,131,1
1786,79,-221,8,984,464,-1254,-1466,142,789,-92,984,-1286,1129,72,126,1734,1707,-181,149,2
-1222,1023,801,1752,1124,2003,2097,-811,-1035,628,659,221,-83,-526,-837,-485,42,762,125,625,2
1081,1261,-283,424,867,1154,336,1974,-466,674,399,-359,1326,414,-678,-128,-764,0,-106,-1008,2
1276,-1133,134,1857,629,362,-322,-861,978,-264,721,2158,-1622,988,653,1028,1188,-828,62,248,2
145,648,1786,-2969,1535,-2094,-1782,-1266,717,-2,-2615,3395,-111,2057,3463,1881,689,-1976,2028,194,1
4151,-74,-186,-1143,-333,-2327,52,2907,-434,-2167,2931,-2748,546,1777,954,-1677,1886,621,2867,163,1
2318,1751,-2312,-679,1502,649,-2562,-235,766,595,113,665,-512,886,164,121,725,-55,-378,424,2
476,1464,438,75,84,29,1756,1037,-281,-46,2239,-137,2589,489,-731,-1204,109,1437,888,276,2
-341,212,1974,-1266,148,19,427,-3236,1986,3884,-208,-199,-1204,-3228,3169,1638,2802,-4403,-1175,149,1
375,-34,1058,1082,38,468,-177,-298,64,281,-1148,-591,1112,1825,278,-125,163,-759,-1002,-335,2
1184,-105,-19,407,2876,279,117,1114,657,1224,53,-15,162,12,-487,-105,2069,53,1573,1166,2
1948,1184,-844,1772,-2439,-3665,-1042,1372,-234,1411,-14,2246,1954,1687,-1024,289,3888,-2164,-372,439,1
717,206,-1903,2492,2787,-1069,-365,1118,-525,152,1841,-532,-4845,-209,1718,3218,-1373,-1559,-228,-2437,1
1853,854,225,345,-1388,59,1169,1219,-688,304,488,-684,643,741,-464,-528,605,793,539,-524,2
-1838,-164,51,-2017,-1787,-1388,-3546,131,-1699,-848,-824,-61,2146,-87,-1616,1665,-2843,2261,-2686,-1046,1
2146,-996,-1256,-92,-1093,-1412,433,-16,608,1398,1944,-348,-3983,-191,1206,1749,3331,-236,-132,-407,1
-192,-652,-1056,-3513,1133,-2912,1912,-406,-1671,-3323,-504,88,541,1136,-1096,289,272,-4413,-46,3963,1
-1074,3647,2652,-226,-1074,-2349,5838,-1365,-1947,-1148,-2339,675,104,2681,-582,1131,-1854,-1023,1924,-2767,1
-267,1522,38,1137,-859,-1455,-1718,724,2144,-67,1225,-74,-444,3307,-114,6,486,-964,192,1618,2
-2525,-1744,366,-312,6074,-92,36,1034,1298,-1909,4,1535,67,-1296,1132,-4084,-42,1617,-1167,-132,1
2922,1,2238,588,665,-302,-3506,-95,3405,3284,-5838,-68,549,893,-1197,769,-396,137,1287,-222,1
-2097,2591,-3031,112,-1232,1803,3996,88,-642,1907,-1905,-1425,-47,-1426,-33,609,3518,645,-1605,376,1
-494,703,521,1155,-507,689,25,432,189,1,546,-1228,-22,-198,-149,1409,722,-327,121,-469,2
-753,73,-286,758,2841,191,501,-846,642,274,1057,-144,91,-399,-81,-196,1311,678,1405,2215,2
-482,195,1342,1078,-11,373,392,-8,-2498,1004,-397,989,212,-662,352,362,82,-48,-1533,1511,2
88,1855,2056,2308,1584,648,-47,1669,-1004,678,-707,-737,556,-315,-47,-607,762,827,1308,887,2
61,753,106,1643,388,1886,1208,2195,1198,843,-572,525,37,722,-972,377,2655,176,786,-457,2
476,-1166,1913,-4223,1539,1104,848,-623,2177,-2484,1126,-2751,-904,-444,-1773,26,-2309,1347,887,-1638,1
702,-105,-711,884,1818,-49,-1499,1489,1324,259,223,334,481,233,631,1184,623,302,-398,14,2
514,728,-902,-1653,402,-328,-2548,432,27,-1811,269,-43,-2275,-3545,868,-374,321,-197,233,2627,1
-1017,2618,-2736,4521,-165,-289,-678,1004,-836,213,-495,757,-1355,-2342,-302,2253,114,-186,-1381,-1972,1
-612,227,-614,481,1364,43,23,-1668,1,2036,1564,1014,191,-421,2381,-746,-1378,429,1237,-31,2
-1527,-46,2562,7106,-818,134,1351,5006,-1934,47,-626,-672,13,-1276,-633,-317,1131,-858,447,607,1
1124,-2982,1969,2954,1467,-51,-283,-2119,2534,241,-3069,-679,1723,-2253,-1074,2017,2824,-444,-1476,563,1
882,332,-921,2228,1346,498,813,314,2131,88,13,979,134,108,-905,-2,-544,497,1859,1778,2
-717,-348,-4055,-104,-3986,841,-693,103,682,615,793,2312,1648,582,-2593,-134,-1296,1786,834,-2814,1
-1168,-22,742,584,7,251,-138,342,31,621,487,306,537,-135,1809,349,-286,1131,938,117,2
-798,-208,1515,774,84,-1832,75,-13,88,84,1059,-1273,469,-18,76,1512,-587,1411,-59,-392,2
102,1842,1514,1976,-2306,207,1343,2211,-907,-1808,-483,-1974,-2476,1101,214,-1969,97,2804,4066,-1264,1
1096,-1651,-1026,48,-2272,-96,112,473,-3509,-247,-172,945,1213,-1824,3597,-1322,849,2699,-1193,833,1
604,1159,741,1628,635,278,-3761,-516,-1194,-4511,-1538,-4297,2137,-3775,332,112,3875,-1241,5135,1284,1
597,44,461,-4,-874,1625,103,-1151,-1129,-1298,-1095,-1395,799,-545,64,1341,614,54,1859,1595,2
605,341,876,894,-807,873,-238,-203,-1249,-339,-48,-188,-442,-94,739,749,-337,686,1821,-89,2
2833,2922,-25,246,-4283,501,-2037,2008,1033,-791,-164,-26,-1003,1776,-2136,-2513,11,2393,15,92,1
-1387,1132,657,-253,-432,2301,-1043,3058,-642,-28,-2053,-973,68,364,1396,1726,1591,-2403,1194,-332,1
292,183,625,124,-237,-584,235,2312,-496,1724,116,299,423,-1316,1795,-806,-451,755,1734,-85,2
-13,142,-82,-253,1173,1402,-216,54,2067,878,747,1551,122,134,674,2092,81,241,144,-477,2
1412,-786,2624,1714,3535,19,-1885,-163,977,-2515,2647,364,1562,252,-2739,742,734,-4066,1679,269,1
-1688,151,915,716,1813,1408,287,2655,1196,-97,-1515,1951,857,172,204,445,-723,-1167,-1128,-131,2
-366,2022,439,2556,4483,-1646,-269,387,-4,1836,9,-535,-59,-1283,1837,-1436,-4449,1903,28,-1721,1
1516,55,-2451,1274,-451,-2303,-2529,-2745,-2989,-1988,-128,-3584,-178,254,2146,-1302,1006,2492,-943,-2544,1
-377,-2092,1753,-241,-1279,-694,-1637,753,-1751,1988,-4491,-844,1429,1816,-5642,139,2887,2572,-1444,-1423,1
167,-3338,2506,2014,-505,402,-2411,-757,-1202,711,-2877,-138,1836,-1064,-1084,2877,-1397,424,2506,-63,1
1933,361,2138,3485,1053,706,879,-2364,1551,-183,-339,2479,1951,2799,-924,1182,725,-4818,567,-68,1
63,517,1798,172,-1249,1206,-114,121,546,1409,304,-1074,-556,21,1378,-732,697,1539,-468,1033,2
498,3779,1975,-2256,-1812,-3227,665,1145,-28,166,-638,-164,-2971,2816,-827,-3122,0,-1304,3612,-1493,1
267,466,-541,1739,116,-822,-144,1466,373,-1325,-915,-21,575,1541,1139,456,-351,1642,-103,2595,2
-634,832,792,-575,-1011,108,1809,1008,-721,715,-635,257,863,598,921,59,-761,-25,1798,-238,2
1445,2281,687,421,-2448,241,542,-917,852,-626,607,398,-262,174,-882,1015,-272,1642,-1819,466,2
223,3528,-1232,-1043,3252,281,1401,3183,1898,-7,2419,215,83,-1887,-1348,527,2647,-816,-663,1453,1
425,607,1845,-725,116,-367,84,224,1157,437,324,1171,2037,947,1836,-406,1341,973,839,-124,2
54,736,574,479,-935,-121,916,74,2378,-136,7,1467,-1574,-885,739,-469,-94,536,-61,1782,2
2768,2304,-472,3,679,696,1411,-2822,106,-3691,235,-3334,1533,-25,625,772,-272,-184,869,-1443,1
32,2634,715,1917,226,3137,-6715,-651,-3469,-2,2239,785,-1586,83,1095,2133,-1779,365,-1756,-1133,1
-479,795,-2091,254,788,719,878,1619,301,236,3282,-1701,-475,-2729,-195,865,-1962,-1123,-1116,-3456,1
-2797,3725,-1624,-138,-3813,1044,-938,1919,-1233,1819,1327,173,882,-362,-475,3084,-3203,3288,-17,-1695,1
-768,3575,2584,-49,832,968,881,138,-1815,542,554,-177,1717,-244,2501,-273,197,17,237,-641,2
222,-911,1701,1386,-68,915,-1676,45,201,2486,-262,1576,-445,-285,386,-804,-845,117,-807,1174,2
1306,1042,254,-17,465,21,1367,-46,-92,-186,1179,1043,-541,936,291,1335,518,-795,1418,-485,2
32,-5469,193,2869,-1373,1247,2213,1851,762,412,-628,-176,-1345,278,-1387,196,-1411,-33,-3837,1135,1
1453,-196,-5,-91,332,194,596,851,3159,-927,-981,-1532,1867,591,1303,516,147,137,1123,1706,2
822,82,2562,367,1032,-196,382,115,221,2141,-37,1303,917,962,-1121,684,793,1359,-534,184,2
-271,-4291,646,-2647,-608,-734,3341,1918,514,-2998,-649,-52,1228,-3189,2763,-336,-2702,-1996,-121,998,1
905,1165,64,-616,-1439,-405,253,462,609,632,-984,921,699,883,-225,547,873,675,143,1874,2
-1043,1729,-326,-2247,-676,-356,211,684,-1762,2708,-253,-192,332,-532,-985,-1568,2372,-1612,-896,-2461,1
15,-142,605,1367,-169,1563,2465,928,491,1149,462,1342,3271,841,919,-702,-166,2749,-135,-578,2
155,-84,774,11,675,2344,129,-342,2609,1444,-734,-34,559,1089,467,2525,2054,-606,-346,1741,2
-416,793,5139,-1349,-1584,3672,2038,47,211,-2307,5144,-232,362,492,-1956,-794,-955,-24,1979,2846,1
267,-1463,495,-1343,2795,678,141,642,1416,-2072,-473,622,35,1114,-1008,-1513,1925,619,-579,2152,1
2152,-342,-2024,205,-139,1869,-1662,-312,-829,857,-3067,-1821,-1341,261,-2722,2149,-1673,235,-841,-256,1
-947,-1,-2067,124,-971,-1727,1058,967,-241,127,-1911,-3122,-2088,1894,1824,72,-3941,3644,2536,1507,1
73,-19,1056,1544,1265,482,306,733,241,1427,-1524,84,201,1307,-266,918,1176,-873,49,1138,2
753,-1102,1321,-1032,-84,1056,-261,564,673,-34,1346,1304,2254,862,-567,846,1398,-1046,741,-1,2
861,-706,873,1335,1037,938,939,1138,672,888,1278,19,1014,1153,1275,96,998,-96,-1139,471,2
